date	hourly_earnings	hours_production_manufacturing	hours_production_private	overtime_hours_production	goods_producing_employees	women_to_all_goods	employees_mining_logging	hours_production_mining_logging	women_employees_mining_logging	women_to_all_mining_logging	employee_construction	hours_production_construction	women_to_all_durable_goods	hours_production_wholesale_trade	hours_production_transport_warehousing	hours_production_ultilites	hours_production_information	women_employees	hours_production_financial	hours_production_education_health	women_to_all_education_health	employees_federal	employees_federal_no_postal	employees_postal	employees_logging	hours_production_construction	black_unemployment	unemployment_rate	inflation	federal_funds_rate	percent_dif_unemploy
1975-02-01	6.56	38.9	35.9	2.4	16306	23.5	574	43.6	77	9.7	3110	36.7	21.4	39	39.9	41.1	36.4	958	36.4	33	76.8	2873	2168.7	703.6	68.5	35.6	14.4	8.1	9.14314686496534	6.24	77.77777777777779
1975-03-01	6.69	38.8	35.7	2.3	16081	23.5	575	43.4	77	9.7	3023	35.5	21.2	39	39.9	40.6	36.3	953	36.3	33	76.9	2875	2171.3	703	66.2	35.1	15.1	8.6	9.14314686496534	5.54	75.5813953488372
1975-04-01	6.66	39	35.8	2.4	15931	23.6	568	42.8	78	9.9	2956	36.7	21.2	38.9	40	40.8	36.4	953	36.1	32.9	77	2874	2170.9	701.8	63.1	36.6	15.3	8.8	9.14314686496534	5.49	73.86363636363636
1975-05-01	6.69	39	35.9	2.4	15927	23.6	580	44	78	9.8	2941	37.1	21.1	39.1	39.5	40.6	36.2	953	36.3	33	76.9	2875	2172.4	701.8	69.1	37.2	15.1	9	9.14314686496534	5.22	67.77777777777779
1975-06-01	6.73	39.2	35.9	2.4	15873	23.7	581	43.4	78	9.7	2921	36.2	21.2	39	39.8	40.8	36.5	952	36.3	33	77.2	2871	2170	700.3	77.8	36.8	15	8.8	9.14314686496534	5.55	70.45454545454544
1975-07-01	6.78	39.4	35.9	2.6	15852	23.9	581	43.4	78	9.7	2897	36.8	21.4	38.9	40	40.7	36.5	953	36	32.9	77	2885	2185.6	699.8	80	37.6	14.1	8.6	9.14314686496534	6.1	63.95348837209303
1975-08-01	6.81	39.7	36.1	2.8	16049	24	583	43.3	79	9.8	2928	37.2	21.3	39.1	39.9	41.1	36.6	956	36.2	33	76.7	2886	2188.4	697.4	79.3	38	15.2	8.4	9.14314686496534	6.14	80.95238095238093
1975-09-01	6.92	39.8	36.1	2.8	16145	24.1	584	43.5	80	9.9	2944	37	21.5	39	40.2	40.7	36.7	959	36.1	32.9	77	2891	2194	697.1	78.5	37.7	15.4	8.4	9.14314686496534	6.24	83.33333333333333
1975-12-01	6.95	40.2	36.2	2.9	16404	24.3	595	44.2	81	9.9	2998	37.2	21.7	39.2	40.2	40.8	36.9	963	36.2	32.9	76.9	2897	2213.4	688.4	75.4	37	14.5	8.2	9.14314686496534	5.2	76.82926829268295
1976-01-01	6.94	40.3	36.3	3	16593	24.4	597	45.2	83	10.1	3051	37.6	21.8	39.2	40.1	40.9	36.8	970	36.3	33	76.9	2887	2201.6	684.6	74.1	36.4	14.3	7.9	5.74481263549085	4.87	81.0126582278481
1976-02-01	6.91	40.4	36.3	3.1	16659	24.5	595	44.3	84	10.2	3034	37.8	21.9	39.2	40.1	40.9	36.8	973	36.4	33	76.9	2882	2196.2	685.1	75.3	36.7	14.4	7.7	5.74481263549085	4.77	87.01298701298701
1976-03-01	6.94	40.2	36.1	3.1	16726	24.6	600	44	84	10.2	3034	36.4	22	39.1	40.1	41	36.8	976	36.2	32.8	76.8	2876	2193.6	681.9	72.3	36	13.5	7.6	5.74481263549085	4.84	77.63157894736842
1976-05-01	7.08	40.3	36.2	3.2	16719	24.8	600	43.7	83	10	2989	37.2	22.2	39.1	40	40.9	36.7	980	36.3	32.8	76.9	2866	2186.9	678.1	77.8	37.3	13.2	7.4	5.74481263549085	5.29	78.37837837837836
1976-06-01	7.04	40.2	36.1	3.1	16691	24.8	604	43.9	84	10.1	2966	37.3	22.2	39	40.2	40.9	36.7	982	36.2	32.6	77.1	2850	2170.8	678.2	83.9	37.9	14.3	7.6	5.74481263549085	5.48	88.15789473684212
1976-07-01	7.16	40.3	36.1	3.2	16698	24.8	610	44.2	84	10	2964	37.1	22.3	39.1	40.2	40.9	36.8	984	36.1	32.6	77.2	2854	2179.8	674.7	86	37.9	13.9	7.8	5.74481263549085	5.31	78.20512820512822
1976-09-01	7.36	40.2	36.1	3.1	16835	24.7	617	44.9	84	10	2965	37.6	22.3	39.2	40.4	41.1	36.7	987	36.2	32.6	77.2	2855	2184.9	670.1	87.9	37	13.7	7.6	5.74481263549085	5.25	80.26315789473684
1976-10-01	7.41	40	35.9	3.2	16700	24.8	618	44.5	84	10	2973	37.6	22.6	38.9	39.8	41	36.7	986	36.1	32.7	77.2	2853	2186.1	668.4	87.8	38.4	13.9	7.7	5.74481263549085	5.02	80.51948051948052
1976-11-01	7.39	40.1	35.9	3.1	16825	24.7	622	44.6	85	10	3004	37.5	22.4	38.9	40.3	40.9	36.8	990	36.1	32.5	77.3	2864	2190.8	672.1	86.1	37.1	14	7.8	5.74481263549085	4.95	79.48717948717949
1976-12-01	7.4	39.9	35.9	3.2	16860	24.7	624	44.5	86	10.1	3006	37.2	22.4	39	40.4	40.6	36.7	992	36.1	32.5	77.3	2850	2187.1	664	86.1	37.1	14.1	7.8	5.74481263549085	4.65	80.76923076923077
1977-01-01	7.48	39.4	35.6	3.3	16899	24.9	628	44	86	10	2966	35.6	22.6	39.1	39.8	40.8	36.4	996	36.2	32.5	77.4	2851	2193.9	656.4	80.2	34.4	13.8	7.5	6.50168399472839	4.61	84.00000000000001
1977-02-01	7.41	40.2	36	3.3	17032	24.9	631	44.7	86	10	3070	38	22.7	39.4	40.2	41	36.8	999	36.1	32.5	77.5	2851	2190.9	660.3	80.7	36.9	14.2	7.6	6.50168399472839	4.68	86.8421052631579
1977-03-01	7.41	40.3	35.9	3.3	17216	24.8	642	44.7	87	10	3150	37.2	22.7	39.1	40.2	40.8	36.8	1002	36.2	32.5	77.5	2854	2193.9	660.3	78.4	36.8	13.9	7.4	6.50168399472839	4.69	87.83783783783782
1977-04-01	7.41	40.4	36	3.3	17332	24.8	649	45.1	86	9.8	3193	37.4	22.8	39.2	40.1	40.8	36.8	1006	36.2	32.5	77.4	2858	2199	658.7	79.3	37.1	12.8	7.2	6.50168399472839	4.73	77.77777777777779
1977-05-01	7.43	40.5	36	3.5	17431	24.8	651	44.8	87	9.9	3213	37.3	22.9	39.1	40.1	41.1	36.8	1010	36.2	32.5	77.4	2857	2198.7	657.4	82.6	37.4	13.5	7	6.50168399472839	5.35	92.85714285714286
1977-07-01	7.51	40.4	35.9	3.4	17553	24.9	639	45.3	87	10	3244	36.9	23	39.2	39.9	41.3	36.7	1017	36.2	32.5	77.3	2852	2194.4	658.3	87.8	37.7	13.9	6.9	6.50168399472839	5.42	101.44927536231884
1977-08-01	7.57	40.4	35.9	3.5	17554	24.9	624	44.5	87	10.2	3251	36.7	23	39.1	40	40.9	36.8	1018	36.2	32.4	77.2	2860	2200.5	659.2	90.2	37.4	15.1	7	6.50168399472839	5.9	115.71428571428572
1977-09-01	7.72	40.4	35.8	3.4	17636	24.9	653	44.8	90	10.1	3269	36.4	23	39.1	39.8	40.9	36.7	1023	36.1	32.4	77.3	2865	2205.5	659	89.7	37.1	14.5	6.8	6.50168399472839	6.14	113.23529411764706
1977-11-01	7.72	40.5	35.9	3.5	17729	25.1	657	45.3	91	10.2	3301	37	23.3	39.2	40	41.2	36.9	1028	36.2	32.5	77.1	2872	2218.3	653.7	84.6	36.6	14.7	6.8	6.50168399472839	6.51	116.17647058823528
1978-01-01	7.8	39.5	35.3	3.4	17711	25.4	531	42.8	85	11.3	3263	34.8	23.4	39	39.3	41.6	36.4	1036	36	32.5	77.4	2881	2224	657.3	79	33.6	13.9	6.4	7.63096383885602	6.7	117.1875
1978-02-01	7.78	39.9	35.6	3.6	17768	25.4	532	43.9	86	11.4	3286	36.2	23.5	39.1	40.1	41.5	36.8	1041	36.1	32.4	77.3	2881	2224.6	656.2	79.3	35.1	13.1	6.3	7.63096383885602	6.78	107.93650793650797
1978-03-01	7.85	40.5	35.8	3.6	17948	25.3	549	44.4	85	11	3407	37.1	23.5	39.2	40.3	41.5	37	1046	36	32.4	77.2	2879	2221.5	657.2	79.3	36.7	13.1	6.3	7.63096383885602	6.79	107.93650793650797
1978-04-01	7.86	40.4	35.8	3.5	18246	25.1	680	45.3	96	10.3	3529	37.5	23.6	39.2	39.9	41.5	36.9	1051	36.2	32.3	77.1	2881	2224	657.5	79.3	37.4	12.9	6.1	7.63096383885602	6.89	111.4754098360656
1978-05-01	7.98	40.4	35.8	3.5	18303	25.2	685	45.2	96	10.3	3522	37	23.6	39	40.1	41.4	36.9	1054	36	32.3	77.1	2881	2226.2	654.9	81.4	37.1	13	6	7.63096383885602	7.36	116.66666666666666
1978-06-01	8.02	40.6	35.9	3.6	18413	25.2	691	45.1	98	10.4	3593	37.7	23.7	39.1	39.9	41.8	36.9	1060	36.2	32.3	77	2886	2233.1	651.5	88.7	38.3	12.8	5.9	7.63096383885602	7.6	116.94915254237289
1978-07-01	8.09	40.6	35.9	3.5	18465	25.1	694	45.1	99	10.5	3619	37.8	23.7	39.2	39.7	41.4	36.8	1061	36.3	32.3	77	2892	2239.2	654.8	90.4	38.6	13	6.2	7.63096383885602	7.81	109.6774193548387
1978-09-01	8.34	40.5	35.7	3.7	18587	25.3	699	44.9	101	10.6	3647	37.2	23.9	39.3	39.5	41.5	36.6	1070	36.2	32.3	76.9	2908	2246.8	658.5	89.8	37.9	11.9	6	7.63096383885602	8.45	98.33333333333334
1978-10-01	8.34	40.5	35.8	3.7	18665	25.3	705	45.3	103	10.7	3669	37.6	24	39.2	39.9	41.4	36.8	1076	36.2	32.2	77	2915	2244.1	673	88.8	38.3	11.8	5.8	7.63096383885602	8.96	103.448275862069
1978-11-01	8.34	40.6	35.7	3.7	18774	25.3	712	45.3	104	10.7	3674	37.4	24	39.1	39.7	41.3	36.7	1081	36	32.1	77	2919	2245.3	673.8	86.6	37	12.7	5.9	7.63096383885602	9.76	115.25423728813556
1978-12-01	8.38	40.5	35.7	3.6	18841	25.4	714	45.1	105	10.8	3668	37.7	24	39.2	39.8	41.5	36.8	1086	36	32	77.1	2899	2222.3	674.2	85.2	37.6	12.4	6	7.63096383885602	10.03	106.66666666666669
1979-01-01	8.44	40.4	35.6	3.6	18805	25.5	717	44.5	106	10.8	3591	36.3	24	39.1	39.7	41.8	36.6	1091	36.1	32.1	77.2	2916	2247.8	669.2	82.6	35.2	12.4	5.9	11.2544711292795	10.07	110.1694915254237
1979-02-01	8.48	40.5	35.7	3.6	18823	25.5	723	44.8	107	10.9	3599	37.1	24.1	39	40	41.3	36.8	1094	36.1	32.1	77	2912	2241.6	670	83.2	36	13.1	5.9	11.2544711292795	10.06	122.03389830508472
1979-05-01	8.6	40.2	35.6	3.4	19048	25.4	729	44.5	110	11	3768	37.6	24.2	39.3	39.8	41.2	36.7	1101	35.8	32.1	77	2880	2202.3	678.9	84.9	37.7	12.4	5.6	11.2544711292795	10.24	121.42857142857144
1979-06-01	8.59	40.2	35.6	3.4	19098	25.4	734	44.7	111	11.1	3798	37.8	24.3	39.2	39.7	41.6	36.6	1109	35.8	32.2	76.9	2882	2202.7	679.9	92.9	38.4	12.2	5.7	11.2544711292795	10.29	114.03508771929825
1979-07-01	8.7	40.2	35.6	3.3	19091	25.4	739	43.8	113	11.2	3816	37.4	24.3	39.2	39.9	41.1	36.7	1110	35.9	32.2	77	2884	2212.7	675.2	94.7	38.2	12.1	5.7	11.2544711292795	10.47	112.28070175438596
1979-08-01	8.78	40.1	35.6	3.2	18970	25.4	745	44.8	115	11.3	3828	37.8	24.4	39.2	39.9	41.4	36.7	1111	35.7	32.2	77	2925	2246	675.6	95.8	38.5	12.4	6	11.2544711292795	10.94	106.66666666666669
1979-09-01	8.96	40.1	35.6	3.3	19001	25.4	747	44.8	113	11.1	3814	37.7	24.4	39.2	39.6	41.4	36.7	1113	36	32.2	77.1	2884	2207.3	672.9	93.7	38.4	11.7	5.9	11.2544711292795	11.43	98.3050847457627
1979-10-01	8.93	40.2	35.6	3.2	18941	25.6	752	44.9	115	11.2	3805	37.6	24.6	39.1	39.8	41.4	36.7	1115	35.9	32.1	77.1	2887	2219.8	668.2	93.8	38.2	12.3	6	11.2544711292795	13.77	105.00000000000004
1979-12-01	9.01	40.1	35.6	3.1	18866	25.6	757	45.1	117	11.3	3809	37.7	24.8	39.1	39.5	41.3	36.6	1118	36.1	32.2	77	2886	2212.2	671.8	88.3	37.6	12.2	6	11.2544711292795	13.78	103.33333333333331
1980-01-01	8.92	40	35.4	3	18799	25.7	761	45.3	117	11.2	3797	36.9	24.8	39.1	39.6	41.3	36.5	1119	35.9	32.2	77	2886	2215.5	672.3	83.9	35.8	13	6.3	13.5492019749684	13.82	106.34920634920636
1980-03-01	9.11	39.9	35.3	3	18641	25.8	765	45.1	119	11.3	3711	37.1	24.8	38.9	39.2	41.4	36.4	1123	36	32.1	76.9	2960	2288.7	671.7	81.6	36.7	12.9	6.3	13.5492019749684	17.19	104.7619047619048
1980-04-01	9.13	39.8	35.2	2.8	18333	25.9	775	45	120	11.3	3644	37.4	25	38.9	39.5	41.3	36.5	1121	35.9	32.1	77	3258	2590.3	669.7	78.4	37.2	13.8	6.9	13.5492019749684	17.61	100
1980-05-01	9.22	39.3	35.1	2.5	18023	25.8	785	44.7	121	11.3	3606	37.2	24.8	39	39.2	41.5	36.2	1118	35.9	32	77.1	3088	2417.3	672.3	82.3	37.4	14.4	7.5	13.5492019749684	10.98	92
1980-06-01	9.26	39.2	35	2.4	17774	25.7	793	44.7	122	11.3	3576	37.7	24.7	38.4	39.1	41.4	36.1	1113	36.2	32.1	77.2	3076	2401.7	672.8	88.5	38.4	14.6	7.6	13.5492019749684	9.47	92.10526315789474
1980-08-01	9.49	39.5	35.1	2.7	17675	25.8	777	44.7	124	11.6	3549	37.1	24.7	38.7	39	41.6	36.2	1108	35.9	32.1	77.3	2980	2300.1	675.3	95.7	37.8	14.6	7.7	13.5492019749684	9.61	89.6103896103896
1980-09-01	9.63	39.6	35.1	2.7	17754	25.8	790	44.7	125	11.5	3568	37.7	24.7	38.8	39.4	41.3	36.3	1110	35.9	32.1	77.4	2936	2253	675.6	95.2	38.4	14.8	7.5	13.5492019749684	10.87	97.33333333333334
1980-11-01	9.7	39.9	35.3	2.9	17905	25.8	809	44.9	128	11.5	3568	37.8	24.8	38.8	39.2	41.2	36.4	1124	36	32.1	77.4	2960	2289.5	672.7	89.2	37.3	15.1	7.5	13.5492019749684	15.85	101.33333333333331
1980-12-01	9.79	40.1	35.3	3.1	17942	25.8	821	45.2	130	11.5	3571	37.8	24.9	38.9	39.5	41	36.5	1126	36	32	77.4	2961	2290.1	669.6	83.9	37.7	15	7.2	13.5492019749684	18.9	108.33333333333334
1981-01-01	9.89	40.1	35.4	3	17913	25.9	828	45.5	133	11.7	3540	38.1	24.9	39.2	39.5	41.1	36.5	1129	36.1	32.1	77.4	2961	2286.2	677	78.7	37	14.6	7.5	10.3347153402771	19.08	94.66666666666666
1981-02-01	9.89	39.8	35.2	2.9	17874	26	837	44.7	135	11.8	3519	36.8	25	38.9	39.4	41.2	36.4	1131	36.1	32.1	77.5	2946	2275.2	671.3	77.8	35.6	14.7	7.4	10.3347153402771	15.93	98.64864864864865
1981-03-01	9.91	40	35.3	2.9	17960	25.9	842	44.3	137	11.8	3568	38.1	25	38.9	39.2	41.2	36.4	1134	36.1	32.2	77.5	2932	2259.8	672.6	75.4	37.7	15.1	7.4	10.3347153402771	14.7	104.05405405405403
1981-05-01	10.01	40.2	35.3	3	17895	26.1	758	45	125	12	3504	37.2	25.1	38.8	39	41.4	36.5	1138	36	32.1	77.5	2904	2233.9	672.8	81.4	37.4	14.8	7.5	10.3347153402771	18.52	97.33333333333334
1981-06-01	10.09	40	35.2	2.9	17971	26.1	868	43.7	140	11.8	3471	37	25.1	38.7	39.3	41.1	36.4	1141	36	32.1	77.5	2908	2235.1	673.3	84.8	37.7	15.7	7.5	10.3347153402771	19.1	109.33333333333331
1981-07-01	10.24	39.9	35.2	3	17974	26.2	887	45.4	144	11.8	3458	37.3	25.2	38.9	39.3	41.1	36.4	1145	36	32	77.5	2912	2240.1	674.1	87.9	38.2	15	7.2	10.3347153402771	19.04	108.33333333333334
1981-08-01	10.36	40	35.2	2.9	17911	26.2	898	45.6	146	11.9	3440	37.2	25.3	38.9	38.8	40.8	36.2	1146	36	32	77.5	2921	2243.2	675.3	87.1	37.9	16.3	7.4	10.3347153402771	17.82	120.27027027027026
1981-10-01	10.61	39.6	35	2.6	17715	26.3	910	45.7	149	11.9	3406	37.5	25.4	38.9	38.7	41	36.1	1146	35.9	32.1	77.6	2920	2239.3	683.5	86.3	38	16.7	7.9	10.3347153402771	15.08	111.39240506329112
1981-11-01	10.63	39.4	35.1	2.4	17533	26.3	918	45.7	150	11.9	3380	38	25.4	38.9	38.8	40.8	36.1	1144	35.9	32.1	77.6	2913	2239.7	676.3	83.1	37.5	16.8	8.3	10.3347153402771	13.31	102.40963855421684
1981-12-01	10.71	39.2	34.9	2.4	17296	26.4	918	45.7	151	12	3345	37.6	25.4	38.8	38.6	40.7	36	1142	35.9	32	77.7	2907	2230.3	674.5	76.5	37.5	17.2	8.5	10.3347153402771	12.37	102.35294117647058
1982-02-01	10.81	39.6	35.1	2.4	17055	26.4	914	45.4	151	12.1	3310	37.5	25.5	38.9	39.1	41.4	36.3	1136	36	32.1	78	2894	2213	682.2	70.3	36.3	17.7	8.9	6.13142700027494	14.78	98.876404494382
1982-03-01	10.83	39.1	34.9	2.3	16931	26.4	910	45.4	150	12	3294	37.8	25.5	38.8	38.7	41.2	36	1134	36	32	77.9	2890	2208.9	681.2	67.7	37.4	18.1	9	6.13142700027494	14.68	101.11111111111111
1982-05-01	10.93	39.1	34.8	2.3	16641	26.4	870	44.4	148	12.3	3265	37.6	25.6	38.6	38.6	40.9	36	1132	36.1	32.1	78.1	2855	2177.6	680.6	71	37.9	18.5	9.4	6.13142700027494	14.45	96.80851063829788
1982-06-01	10.9	39.2	34.8	2.3	16424	26.5	848	44.2	146	12.3	3211	37.2	25.6	38.6	38.5	41.1	35.9	1129	36	32.1	78.2	2873	2193.7	679.7	78.1	37.9	18.5	9.6	6.13142700027494	14.15	92.70833333333334
1982-07-01	11.02	39.2	34.8	2.4	16272	26.5	823	44.4	144	12.5	3188	37.5	25.7	38.7	38.5	41.1	36	1127	35.9	32.2	78.3	2876	2197.3	679.7	81.7	38.4	18.8	9.8	6.13142700027494	12.59	91.83673469387756
1982-09-01	11.17	39	34.8	2.2	16039	26.7	786	43.8	141	12.7	3149	37.8	25.8	38.7	38.4	41	35.8	1125	36	32.3	78.6	2876	2183.1	681.3	84.1	37.3	19.7	10.1	6.13142700027494	10.31	95.04950495049503
1982-10-01	11.31	38.9	34.6	2.2	15778	26.8	767	43.2	138	12.7	3131	37	25.9	38.6	38.1	41	35.7	1122	35.9	32.1	78.7	2890	2208.2	685.2	81	37.5	20.1	10.4	6.13142700027494	9.71	93.26923076923076
